,ori,,
1582892727116,247.31181,-14.082291,-4.992992
1582892727127,247.26752,-14.066874,-4.9857388
1582892727146,247.233,-14.07039,-4.98043
1582892727166,247.22015,-14.112121,-4.971445
1582892727185,247.21597,-14.137062,-4.973675
1582892727214,247.20215,-14.1172,-4.991263
1582892727222,247.20206,-14.118684,-4.98845
1582892727243,247.20303,-14.111431,-4.988958
1582892727261,247.1916,-14.050971,-4.970236
1582892727279,247.21234,-14.071098,-4.9683437
1582892727303,247.23035,-14.111919,-4.9885473
1582892727331,247.212,-14.05136,-4.9814787
1582892727338,247.21136,-14.030067,-4.998117
1582892727355,247.22487,-14.038992,-5.0183682
1582892727377,247.24083,-14.072255,-5.0397043
1582892727394,247.26804,-14.066422,-5.0390944
1582892727416,247.27649,-14.0197115,-5.0423694
1582892727433,247.29803,-14.032839,-5.0713744
1582892727451,247.31432,-14.056774,-5.09844
1582892727471,247.32141,-14.030878,-5.124846
1582892727491,247.3153,-13.993006,-5.136048
1582892727515,247.30139,-13.983045,-5.137138
1582892727530,247.30411,-14.043557,-5.138071
1582892727550,247.27264,-14.016723,-5.1197267
1582892727567,247.20976,-13.907224,-5.094767
1582892727597,247.20013,-14.015501,-5.086387
1582892727606,247.19362,-14.066383,-5.0770264
1582892727624,247.1647,-13.968142,-5.067043
1582892727645,247.159,-13.963011,-5.058178
1582892727663,247.17917,-14.016388,-5.050502
1582892727682,247.20045,-14.051534,-5.0568314
1582892727709,247.20169,-14.018942,-5.0488057
1582892727735,247.17728,-13.935291,-5.040724
1582892727739,247.16422,-13.987266,-5.0303006
1582892727760,247.15945,-14.050102,-5.008624
1582892727787,247.1348,-14.00281,-4.972146
1582892727797,247.1118,-13.966235,-4.942752
1582892727815,247.11597,-14.001309,-4.9203215
1582892727835,247.1413,-14.043477,-4.9077954
1582892727855,247.15793,-14.024536,-4.896977
1582892727875,247.17526,-13.981748,-4.8895583
1582892727895,247.20879,-14.003023,-4.9019084
1582892727917,247.24612,-14.029026,-4.920406
1582892727933,247.2652,-13.984441,-4.926824
1582892727953,247.27269,-13.948425,-4.9273653
1582892727994,247.27884,-13.961495,-4.9244647
1582892727994,247.27454,-13.97591,-4.9163747
1582892728007,247.25906,-13.951372,-4.904494
1582892728026,247.2325,-13.932377,-4.892804
1582892728046,247.21098,-13.960091,-4.881224
1582892728067,247.19955,-13.98382,-4.87623
1582892728085,247.17944,-13.968023,-4.8750606
1582892728109,247.16383,-13.960912,-4.8745985
1582892728137,247.16125,-13.981537,-4.881173
1582892728145,247.15512,-13.990049,-4.937504
1582892728164,247.20639,-14.002325,-4.8874507
1582892728179,247.19296,-13.975474,-4.901211
1582892728200,247.13315,-13.91107,-4.924236
1582892728221,247.1102,-13.958661,-4.943831
1582892728238,247.0928,-13.977223,-4.9926996
1582892728258,247.08076,-13.930436,-4.959127
1582892728277,247.11038,-13.9550705,-4.9766
1582892728296,247.13757,-13.972336,-4.9968495
1582892728316,247.14441,-13.927044,-5.026534
1582892728335,247.15503,-13.918031,-5.050411
1582892728369,247.16586,-13.918859,-5.086775
1582892728372,247.18997,-13.926057,-5.124096
1582892728390,247.21951,-13.927724,-5.1464067
1582892728411,247.24564,-13.923717,-5.17217
1582892728429,247.25737,-13.908797,-5.194085
1582892728449,247.24396,-13.870388,-5.2070417
1582892728467,247.22475,-13.870346,-5.2111144
1582892728487,247.2124,-13.898735,-5.2177896
1582892728507,247.21054,-13.907131,-5.2177205
1582892728543,247.21439,-13.905026,-5.2397866
1582892728544,247.21878,-13.898175,-5.235004
1582892728564,247.22493,-13.881202,-5.236225
1582892728582,247.225,-13.879539,-5.2436485
1582892728602,247.22125,-13.898677,-5.2621346
1582892728622,247.20956,-13.891956,-5.2548733
1582892728641,247.20032,-13.884983,-5.2470355
1582892728661,247.19861,-13.885933,-5.236188
1582892728679,247.20187,-13.888406,-5.2334957
1582892728706,247.19678,-13.879319,-5.227162
1582892728719,247.19559,-13.86903,-5.2076464
1582892728750,247.21584,-13.888467,-5.2054005
1582892728754,247.23337,-13.898893,-5.1963615
1582892728774,247.23665,-13.883846,-5.172162
1582892728794,247.24799,-13.883902,-5.154429
1582892728815,247.26628,-13.895425,-5.134654
1582892728835,247.27667,-13.90862,-5.1287336
1582892728853,247.2309,-13.872021,-5.1476526
1582892728872,247.23416,-13.862127,-5.115336
1582892728892,247.23553,-13.88124,-5.1393423
1582892728914,247.22343,-13.83184,-5.1495914
1582892728962,247.20905,-13.830527,-5.1614738
1582892728962,247.2174,-13.885648,-5.173767
1582892728969,247.22842,-13.870516,-5.1895037
1582892728985,247.23354,-13.833162,-5.2131267
1582892729005,247.23337,-13.837687,-5.247906
1582892729025,247.24782,-13.86648,-5.271643
1582892729044,247.24893,-13.852564,-5.3047223
1582892729063,247.27005,-13.843152,-5.306648
1582892729083,247.28918,-13.863247,-5.3485518
1582892729109,247.27742,-13.832063,-5.405047
1582892729134,247.27206,-13.823607,-5.4110293
1582892729139,247.27628,-13.827034,-5.4127336
1582892729157,247.28925,-13.830423,-5.420834
1582892729177,247.30313,-13.828252,-5.438984
1582892729198,247.30193,-13.808107,-5.4581313
1582892729219,247.29103,-13.812745,-5.438928
1582892729237,247.28091,-13.816688,-5.412525
1582892729256,247.26685,-13.813322,-5.4048014
1582892729276,247.2604,-13.828248,-5.4064445
1582892729298,247.25494,-13.828824,-5.3790846
1582892729317,247.24033,-13.785614,-5.3372717
1582892729351,247.22818,-13.774871,-5.3183684
1582892729353,247.24124,-13.79275,-5.246417
1582892729368,247.24817,-13.812841,-5.2303047
1582892729388,247.24844,-13.828122,-5.206461
1582892729410,247.23988,-13.796321,-5.179399
1582892729429,247.22733,-13.770411,-5.1586967
1582892729447,247.23366,-13.791419,-5.1191664
1582892729466,247.24927,-13.822263,-5.1049533
1582892729487,247.26042,-13.804986,-5.049465
1582892729517,247.24768,-13.778052,-5.016773
1582892729523,247.23177,-13.786008,-4.9720387
1582892729545,247.20096,-13.801944,-4.953546
1582892729560,247.17525,-13.800855,-4.9115496
1582892729580,247.17975,-13.807411,-4.8762746
1582892729599,247.20135,-13.819835,-4.8439302
1582892729619,247.22482,-13.830562,-4.8078585
1582892729638,247.24243,-13.817034,-4.787756
1582892729658,247.25128,-13.794397,-4.7754507
1582892729680,247.25159,-13.794504,-4.774219
1582892729721,247.2359,-13.785963,-4.7521687
1582892729726,247.23135,-13.82794,-4.7106214
1582892729734,247.2193,-13.835834,-4.696625
1582892729754,247.20816,-13.755339,-4.6503544
1582892729771,247.17337,-13.769929,-4.6668196
1582892729791,247.17593,-13.819453,-4.5256104
1582892729811,247.15317,-13.802398,-4.526679
1582892729829,247.14545,-13.809541,-4.4772673
1582892729850,247.1467,-13.870119,-4.446225
1582892729871,247.10895,-13.839191,-4.3798265
1582892729908,247.08418,-13.803974,-4.338739
1582892729910,247.06404,-13.815583,-4.2852054
1582892729930,247.05573,-13.843905,-4.2332177
1582892729944,247.05792,-13.828305,-4.1903706
1582892729964,247.05368,-13.8049555,-4.1780086
1582892729983,247.06635,-13.8470955,-4.1532493
1582892730003,247.0762,-13.85278,-4.128609
