,ori,,
1582892297643,139.07452,-19.087732,-4.1827354
1582892297666,139.16412,-18.946785,-4.174447
1582892297676,139.2591,-18.89816,-4.2437763
1582892297696,139.25745,-19.443947,-4.2068515
1582892297717,139.33563,-18.952711,-4.4044433
1582892297753,139.40668,-18.739151,-4.4622235
1582892297754,139.38861,-19.25248,-4.507702
1582892297773,139.39069,-19.201952,-4.7183676
1582892297790,139.45294,-18.964167,-4.745486
1582892297810,139.49738,-18.921299,-4.7862177
1582892297836,139.46423,-19.179207,-4.9040995
1582892297849,139.48462,-19.196447,-4.9983177
1582892297868,139.53491,-19.033482,-5.0113063
1582892297887,139.56854,-19.056007,-5.163824
1582892297909,139.61725,-19.30668,-5.0074086
1582892297940,139.716,-19.135157,-5.1025805
1582892297948,139.73492,-19.410854,-5.0424824
1582892297965,139.85245,-19.010681,-5.24746
1582892297982,139.82736,-19.508202,-5.2048383
1582892298001,139.974,-19.0289,-5.523773
1582892298023,139.9748,-19.520567,-5.4689984
1582892298042,140.11978,-18.930094,-5.9610505
1582892298070,140.10474,-19.547266,-5.8710423
1582892298080,140.26767,-18.876183,-6.4255614
1582892298098,140.27173,-19.494299,-6.2859187
1582892298135,140.47229,-18.814808,-6.9464207
1582892298136,140.54004,-19.455807,-6.78245
1582892298154,140.82123,-18.809244,-7.4670115
1582892298175,140.99893,-19.463505,-7.226551
1582892298195,141.40103,-18.679245,-7.9040623
1582892298215,141.65424,-19.29011,-7.6809
1582892298234,142.11627,-18.461985,-8.274532
1582892298253,142.37814,-19.118362,-8.061484
1582892298270,142.84332,-18.401169,-8.46845
1582892298289,143.06616,-19.091537,-8.286106
1582892298326,143.52002,-18.37488,-8.497418
1582892298329,143.71228,-19.083273,-8.300811
1582892298346,144.13373,-18.449343,-8.384151
1582892298366,144.32092,-19.099566,-8.210853
1582892298387,144.68286,-18.492125,-8.287617
1582892298408,144.84454,-19.067415,-8.10229
1582892298426,145.11768,-18.636843,-8.131972
1582892298449,145.2511,-19.115614,-8.04077
1582892298478,145.50177,-18.71025,-8.052755
1582892298483,145.64154,-19.054441,-8.122994
1582892298505,145.8695,-18.821665,-8.126073
1582892298518,145.99463,-19.082247,-8.276088
1582892298538,146.14905,-18.817945,-8.330909
1582892298558,146.25558,-18.956146,-8.485179
1582892298579,146.35336,-18.748425,-8.640521
1582892298598,146.44757,-18.784473,-8.769695
1582892298620,146.4508,-18.950867,-8.905962
1582892298643,146.59387,-18.595278,-9.056233
1582892298677,146.57861,-18.743933,-9.157645
1582892298679,146.70203,-18.658535,-9.318455
1582892298697,146.66794,-18.97629,-9.326677
1582892298712,146.88727,-18.371462,-9.414564
1582892298731,146.91687,-18.618355,-9.405338
1582892298750,147.03632,-18.403242,-9.395381
1582892298771,146.99338,-18.876192,-9.343261
1582892298789,147.16235,-18.167048,-9.225727
1582892298810,147.09558,-18.798038,-9.118765
1582892298827,147.23163,-18.367104,-8.874049
1582892298853,147.1352,-18.944925,-8.670258
1582892298883,147.26984,-18.319323,-8.484297
1582892298885,147.15598,-19.097282,-8.255146
1582892298907,147.28748,-18.387108,-8.06596
1582892298921,147.1565,-19.242304,-7.728769
1582892298941,147.20404,-18.714165,-7.579834
1582892298961,147.14499,-19.19066,-7.3514366
1582892298981,147.09058,-18.988842,-7.2414827
1582892298999,146.99274,-19.229761,-6.9999733
1582892299018,146.88965,-19.233318,-6.816584
1582892299045,146.7185,-19.508732,-6.754675
1582892299059,146.62836,-19.202728,-6.6491256
1582892299091,146.44543,-19.58036,-6.624501
1582892299100,146.31274,-19.474695,-6.6365876
1582892299115,146.19394,-19.523588,-6.625675
1582892299134,146.08212,-19.437675,-6.622449
1582892299151,145.94205,-19.393385,-6.776177
1582892299171,145.79562,-19.495464,-6.7592387
1582892299191,145.66827,-19.233335,-6.956104
1582892299212,145.46951,-19.56206,-6.807011
1582892299237,145.39624,-18.896132,-6.9954653
1582892299265,145.22504,-19.240398,-6.7589746
1582892299269,145.14114,-19.011131,-6.8510947
1582892299301,144.94604,-19.690248,-6.5547748
1582892299305,144.97833,-18.739296,-6.4176297
1582892299325,144.81747,-19.445065,-6.2010956
1582892299344,144.81396,-19.343838,-6.0194097
1582892299364,144.69199,-20.025934,-5.737388
1582892299384,144.75568,-19.166317,-5.6206684
1582892299402,144.66464,-19.905235,-5.4474783
1582892299421,144.66864,-19.683643,-5.424918
1582892299446,144.59952,-19.697796,-5.48597
1582892299458,144.5289,-19.84459,-5.463989
1582892299479,144.40167,-19.892752,-5.7499847
1582892299497,144.31195,-19.796036,-5.7114043
1582892299517,144.2742,-19.317942,-6.1367497
1582892299535,144.12802,-19.739779,-6.1223545
1582892299554,144.18225,-18.873537,-6.388212
1582892299574,144.09698,-19.18911,-6.4176664
1582892299596,144.16934,-18.699076,-6.3511558
1582892299615,143.99469,-19.929903,-6.2279086
1582892299641,144.12372,-19.271109,-6.2339134
1582892299681,144.13373,-19.399714,-5.9900603
1582892299681,144.33508,-19.0162,-5.8436956
1582892299689,144.36969,-19.850786,-5.7459555
1582892299707,144.58197,-19.60804,-5.7184877
1582892299727,144.76154,-19.555473,-5.990134
1582892299747,145.05188,-19.196304,-6.0023155
1582892299769,145.33167,-19.068354,-6.417034
1582892299790,145.5918,-19.330292,-6.676006
1582892299806,145.93481,-19.357994,-7.125065
1582892299827,146.29846,-19.454596,-7.366272
1582892299849,146.86627,-18.785563,-7.8505793
1582892299876,147.34735,-19.042063,-7.9636803
1582892299885,147.9867,-18.879627,-8.219394
1582892299900,148.5072,-19.303255,-8.267956
1582892299919,149.13098,-18.887653,-8.30969
1582892299938,149.61487,-19.252382,-8.308021
1582892299958,150.0669,-19.388948,-8.3069315
1582892299977,150.53131,-19.239882,-8.627027
1582892299997,150.97116,-18.92771,-8.679799
1582892300018,151.32745,-19.335562,-9.060399
1582892300067,151.64929,-18.90983,-9.011854
1582892300067,151.91672,-18.754345,-9.450457
1582892300073,151.76892,-19.671093,-9.368494
1582892300100,152.04932,-18.447598,-9.324816
1582892300110,151.80316,-19.186691,-9.279454
1582892300130,151.82623,-19.12536,-8.879698
1582892300151,151.58902,-19.866377,-8.714176
1582892300170,151.61804,-18.940365,-8.209169
1582892300190,151.43494,-19.592794,-8.109691
1582892300210,151.28235,-19.236696,-7.8242564
1582892300231,151.04636,-19.634115,-7.8965864
1582892300246,150.65945,-20.19278,-7.6852784
1582892300264,150.52197,-19.385633,-7.5786586
1582892300284,150.198,-19.619534,-7.506757
1582892300304,149.9816,-20.069216,-7.273149
1582892300322,149.6643,-20.755358,-7.0319557
1582892300341,149.66873,-19.55012,-6.466786
1582892300361,149.43188,-20.38773,-6.3616934
1582892300382,149.19055,-20.861834,-6.026244
1582892300404,148.99347,-20.651363,-5.8501186
1582892300418,148.73859,-20.00331,-5.6903834
1582892300450,148.32,-20.87947,-5.612537
1582892300473,147.73166,-21.87592,-5.4148784
1582892300474,147.3941,-20.595402,-5.156114
1582892300493,146.90527,-20.78947,-4.7551856
1582892300515,146.50159,-20.679678,-4.4684067
1582892300533,145.93738,-21.800344,-4.066209
1582892300554,145.46399,-21.815699,-3.7144344
1582892300573,144.93219,-21.850887,-3.5331728
1582892300594,144.45416,-21.925238,-3.3607557
1582892300627,144.0094,-21.830488,-3.3221626
1582892300629,143.56607,-22.026085,-3.203596
1582892300649,143.2066,-21.886496,-3.2316265
1582892300666,142.87,-22.058771,-2.9133604
1582892300686,142.60956,-22.092777,-2.786811
1582892300705,142.35474,-22.44609,-2.6072636
1582892300726,142.18198,-22.245745,-2.6745782
1582892300746,142.04385,-21.983076,-2.7837303
1582892300765,141.95374,-22.310873,-2.9187407
1582892300787,141.91559,-22.147165,-3.1013572
1582892300803,141.97247,-21.978977,-3.1958451
