,ori,,
1582893071908,91.30255,-19.785221,-3.5875044
1582893071933,91.35007,-19.64204,-3.5895085
1582893071954,91.239075,-19.819786,-3.6982217
1582893071966,91.3096,-19.712492,-3.916713
1582893071984,91.18872,-19.918133,-3.7404456
1582893072007,91.36688,-19.534103,-3.787312
1582893072021,91.15588,-20.031765,-3.5925622
1582893072045,91.39142,-19.539997,-3.5932205
1582893072062,91.15665,-20.10877,-3.4564855
1582893072079,91.43567,-19.530594,-3.4168851
1582893072098,91.18326,-20.215014,-3.372195
1582893072130,91.50833,-19.510374,-3.378891
1582893072136,91.2496,-20.238117,-3.4764843
1582893072156,91.63272,-19.467527,-3.5564885
1582893072175,91.3201,-20.282078,-3.6658201
1582893072197,91.70068,-19.502111,-3.8463109
1582893072227,91.403564,-20.153967,-3.9192786
1582893072234,91.703156,-19.595291,-4.1854744
1582893072250,91.39496,-20.132122,-4.158294
1582893072271,91.64453,-19.640461,-4.4487257
1582893072291,91.33618,-20.07319,-4.381786
1582893072310,91.5253,-19.707928,-4.698588
1582893072328,91.24298,-20.065588,-4.613404
1582893072363,91.41351,-19.727642,-4.939165
1582893072366,91.131805,-20.058268,-4.879393
1582893072387,91.33353,-19.673264,-5.208869
1582893072406,91.0275,-20.109314,-5.1786857
1582893072426,91.25461,-19.694529,-5.561019
1582893072444,90.99921,-20.054337,-5.5236773
1582893072462,91.25369,-19.696615,-5.9455304
1582893072480,91.07321,-19.984665,-5.9134884
1582893072500,91.36719,-19.686274,-6.3433003
1582893072527,91.256256,-19.941711,-6.39595
1582893072541,91.520935,-19.752869,-6.783852
1582893072560,91.44815,-19.949537,-6.9216347
1582893072576,91.75876,-19.582449,-7.261142
1582893072613,91.618774,-19.913246,-7.426866
1582893072615,91.93561,-19.511616,-7.7867513
1582893072634,91.78241,-19.843489,-7.8218184
1582893072654,92.07532,-19.436329,-8.258079
1582893072674,91.98337,-19.630201,-8.231347
1582893072692,92.24182,-19.357985,-8.659706
1582893072712,92.09564,-19.654005,-8.6806965
1582893072740,92.293884,-19.428202,-9.017538
