,ori,,
1582892832060,134.09714,-14.745362,-2.0993512
1582892832087,134.09271,-14.691462,-2.108187
1582892832118,134.09607,-14.737307,-2.1461163
1582892832120,134.12659,-14.766056,-2.1994946
1582892832138,134.1723,-14.66425,-2.2533095
1582892832157,134.20386,-14.662248,-2.3142104
1582892832178,134.18005,-14.762151,-2.4115486
1582892832194,134.14774,-14.764202,-2.442205
1582892832212,134.11633,-14.780667,-2.5086646
1582892832233,134.13132,-14.757968,-2.5761988
1582892832251,134.18002,-14.732443,-2.6462383
1582892832274,134.23969,-14.744895,-2.7127643
1582892832294,134.30377,-14.71811,-2.7892346
1582892832309,134.34363,-14.711388,-2.8723109
1582892832328,134.34119,-14.7504835,-2.9298637
1582892832352,134.32681,-14.735147,-2.9504244
1582892832389,134.30402,-14.719994,-2.9620275
1582892832389,134.26208,-14.71567,-2.9535153
1582892832406,134.21017,-14.737583,-2.9185958
1582892832424,134.1712,-14.70662,-2.8820472
1582892832445,134.14215,-14.674146,-2.871406
1582892832465,134.1138,-14.728414,-2.849904
1582892832485,134.10107,-14.740209,-2.8319137
1582892832509,134.10345,-14.723214,-2.8367178
1582892832520,134.11923,-14.722148,-2.8438861
1582892832539,134.1401,-14.731917,-2.8575058
1582892832572,134.15555,-14.744228,-2.8854368
1582892832584,134.17523,-14.714396,-2.903148
1582892832597,134.18973,-14.69164,-2.9182723
1582892832616,134.19897,-14.7309265,-2.945576
1582892832636,134.21872,-14.740018,-2.9706645
1582892832659,134.23828,-14.692768,-2.9945269
1582892832680,134.24792,-14.673982,-3.007562
1582892832704,134.25333,-14.711116,-3.0236259
1582892832713,134.2594,-14.728559,-3.0543134
1582892832733,134.26666,-14.686247,-3.067782
1582892832774,134.27136,-14.662408,-3.0848515
1582892832775,134.25903,-14.692727,-3.10939
1582892832789,134.23209,-14.680129,-3.1212733
1582892832807,134.18567,-14.633089,-3.1420693
1582892832827,134.14148,-14.606887,-3.079301
1582892832849,134.09589,-14.696844,-3.075714
1582892832868,134.02829,-14.756649,-3.090589
1582892832893,133.9834,-14.592338,-3.058008
1582892832921,133.95029,-14.635273,-3.0466962
1582892832925,133.93878,-14.754931,-3.0442355
1582892832948,133.9271,-14.716587,-3.0620475
1582892832961,133.94598,-14.684441,-3.0504363
1582892832980,133.98242,-14.609705,-3.1256711
1582892832999,134.0123,-14.594034,-3.1748211
1582892833019,134.02606,-14.693776,-3.1996703
1582892833040,134.03809,-14.721612,-3.2164028
1582892833060,134.07855,-14.583436,-3.221398
1582892833084,134.09662,-14.599136,-3.265422
1582892833105,134.09549,-14.667614,-3.2885275
1582892833116,134.0954,-14.640159,-3.300432
1582892833138,134.09924,-14.594388,-3.2897484
1582892833153,134.1,-14.584823,-3.305918
1582892833172,134.0874,-14.595109,-3.3035293
1582892833192,134.06238,-14.617959,-3.260359
1582892833211,134.03162,-14.601283,-3.240935
1582892833231,134.00339,-14.561461,-3.1846232
1582892833250,133.95206,-14.618199,-3.139433
1582892833269,133.89517,-14.6331625,-3.0675895
1582892833294,133.8417,-14.596408,-2.9900873
1582892833328,133.79419,-14.591904,-2.9176884
1582892833331,133.75458,-14.625958,-2.8437371
1582892833360,133.71924,-14.651352,-2.780848
1582892833368,133.69418,-14.638301,-2.7208214
1582892833383,133.68518,-14.62234,-2.6778436
1582892833402,133.6965,-14.617713,-2.635756
1582892833423,133.71503,-14.65137,-2.6097546
1582892833441,133.72525,-14.703026,-2.5916975
1582892833463,133.76642,-14.670246,-2.5733666
1582892833485,133.8198,-14.6090355,-2.5784202
1582892833509,133.85986,-14.676507,-2.578884
1582892833517,133.89325,-14.709979,-2.5720363
1582892833536,133.92325,-14.626669,-2.5354013
1582892833555,133.93497,-14.598514,-2.4985147
1582892833576,133.92474,-14.664563,-2.45731
1582892833594,133.91586,-14.675807,-2.41725
1582892833615,133.90927,-14.626723,-2.3701901
1582892833634,133.89789,-14.624642,-2.3142998
1582892833653,133.8782,-14.667973,-2.2665827
1582892833673,133.85675,-14.674965,-2.212639
1582892833694,133.83527,-14.628565,-2.1536367
1582892833730,133.80362,-14.64055,-2.0905094
1582892833730,133.77051,-14.683764,-2.027707
1582892833747,133.7475,-14.702041,-1.958189
1582892833766,133.74628,-14.656947,-1.9214262
1582892833786,133.75711,-14.594813,-1.886075
1582892833807,133.75507,-14.640664,-1.859583
1582892833825,133.75714,-14.686971,-1.8443978
1582892833846,133.77448,-14.641803,-1.8453692
1582892833866,133.80042,-14.618402,-1.8449801
1582892833887,133.82483,-14.638113,-1.8497508
1582892833917,133.84647,-14.671104,-1.8477235
1582892833920,133.87173,-14.66616,-1.8519776
1582892833938,133.89462,-14.625305,-1.8549675
1582892833959,133.91565,-14.6361,-1.8553586
1582892833979,133.9519,-14.66533,-1.8465096
1582892833997,134.00452,-14.643366,-1.8592962
1582892834017,134.06305,-14.615778,-1.8835884
1582892834037,134.1149,-14.614351,-1.9072682
1582892834057,134.15283,-14.61489,-1.9410303
1582892834079,134.16803,-14.608991,-1.9958299
1582892834093,134.15967,-14.603878,-2.0160642
1582892834125,134.13531,-14.590425,-1.99152
1582892834130,134.09668,-14.59273,-1.9473875
1582892834149,134.05243,-14.614423,-1.9119239
1582892834169,133.99847,-14.621519,-1.902464
1582892834189,133.94196,-14.581643,-1.8468883
1582892834208,133.88123,-14.593951,-1.7997572
1582892834228,133.8407,-14.651808,-1.7477859
1582892834246,133.86267,-14.6306925,-1.7226198
1582892834267,133.93414,-14.664946,-1.6950443
1582892834303,134.0434,-14.700553,-1.695605
1582892834304,134.1846,-14.628998,-1.7089689
1582892834322,134.31555,-14.627335,-1.7889066
1582892834343,134.43506,-14.640449,-1.8396709
1582892834362,134.53058,-14.579827,-1.8540137
1582892834380,134.5936,-14.595932,-1.8475356
1582892834400,134.65149,-14.639899,-1.8562843
1582892834421,134.69235,-14.635575,-1.8743446
1582892834441,134.72296,-14.561673,-1.8730013
1582892834463,134.73773,-14.573545,-1.8580955
1582892834483,134.72375,-14.629004,-1.847357
1582892834511,134.7172,-14.583577,-1.8200366
1582892834515,134.71155,-14.576412,-1.8221003
1582892834534,134.70584,-14.605103,-1.7964505
1582892834553,134.69775,-14.608293,-1.7820204
1582892834572,134.70251,-14.610038,-1.776802
1582892834591,134.71094,-14.590165,-1.7727784
1582892834612,134.72507,-14.566611,-1.7557651
1582892834632,134.73444,-14.618778,-1.7596873
1582892834651,134.74442,-14.623995,-1.7528225
1582892834692,134.7626,-14.560967,-1.7422305
1582892834697,134.77881,-14.580425,-1.7400243
1582892834708,134.79437,-14.627487,-1.7321612
1582892834734,134.81693,-14.609037,-1.732011
1582892834744,134.83832,-14.589127,-1.7361743
1582892834764,134.85193,-14.576397,-1.7268171
