1582891831112,-0.04864502,0.0048980713,-0.0029449463
1582891831149,-0.04550171,0.0046844482,-0.002960205
1582891831168,0.021881104,7.9345703E-4,-0.0042266846
1582891831188,-0.010864258,0.009414673,-0.011566162
1582891831207,-0.024978638,0.010574341,-0.011566162
1582891831225,0.011688232,0.008560181,-0.008255005
1582891831244,0.012451172,0.0076141357,-0.004119873
1582891831263,-8.8500977E-4,0.0052490234,4.119873E-4
1582891831284,0.0016021729,0.009628296,0.0025634766
1582891831302,-0.010406494,0.0181427,0.0044403076
1582891831341,-0.009887695,0.013504028,0.013168335
1582891831348,0.012619019,0.002243042,0.019180298
1582891831357,0.019058228,0.0037231445,0.010070801
1582891831376,-0.012664795,0.011108398,-0.00289917
1582891831395,-0.0234375,0.015029907,-0.008911133
1582891831415,0.022277832,0.0036010742,-0.0034179688
1582891831435,0.03755188,0.0015258789,5.340576E-4
1582891831456,4.119873E-4,0.013824463,2.89917E-4
1582891831474,-0.016815186,0.0041503906,0.012756348
1582891831493,-0.009719849,-0.0019683838,0.02204895
1582891831525,-0.0077056885,-8.69751E-4,0.025939941
1582891831532,0.01737976,-6.1035156E-5,0.041122437
1582891831550,-0.012176514,0.0022888184,0.058303833
1582891831570,-0.03352356,0.0078125,0.0683136
1582891831608,7.6293945E-4,1.5258789E-4,0.06011963
1582891831628,0.05848694,0.0066070557,0.034942627
1582891831646,0.023391724,-0.0032348633,0.024307251
1582891831669,-0.06715393,0.0068511963,0.010299683
1582891831688,-0.030258179,0.013397217,0.0014801025
1582891831702,0.034423828,0.00894165,-0.003616333
1582891831721,-5.0354004E-4,0.013397217,-0.016616821
1582891831741,-0.030197144,0.017669678,-0.0262146
1582891831765,0.0014953613,0.02017212,-0.03427124
1582891831781,0.01828003,0.017700195,-0.036010742
1582891831798,-9.1552734E-5,0.016784668,-0.027008057
1582891831818,-0.01626587,0.015396118,-0.008743286
1582891831836,-0.013336182,0.0068359375,0.012161255
1582891831856,-0.0042266846,0.010650635,0.01940918
1582891831874,0.009979248,0.012512207,0.025299072
1582891831893,0.011291504,0.012008667,0.03364563
1582891831912,-0.0010375977,0.010696411,0.035308838
1582891831932,0.011047363,0.011581421,0.02268982
1582891831951,0.009521484,0.018936157,0.0045318604
1582891831972,0.01109314,0.025817871,-0.0038146973
1582891831991,0.0054473877,0.029541016,0.0
1582891832011,-0.011672974,0.032730103,0.004638672
1582891832031,-0.0015411377,0.035324097,0.0055999756
1582891832049,0.018478394,0.038482666,0.0013580322
1582891832086,-0.002822876,0.03656006,0.0072784424
1582891832106,-0.016738892,0.034469604,0.018737793
1582891832126,-0.005874634,0.03742981,0.029449463
1582891832145,0.0113220215,0.038391113,0.03239441
1582891832166,0.0064849854,0.038894653,0.021453857
1582891832184,-0.01966858,0.044296265,-0.0031280518
1582891832203,-0.030029297,0.05067444,-0.038146973
1582891832221,-0.016296387,0.056625366,-0.0750885
1582891832241,-0.028167725,0.061019897,-0.10508728
1582891832269,-0.024765015,0.06137085,-0.12121582
1582891832278,-0.001159668,0.058410645,-0.12425232
1582891832298,-0.0026245117,0.057434082,-0.12234497
1582891832328,0.0056762695,0.05239868,-0.118759155
1582891832336,0.007217407,0.0395813,-0.109680176
1582891832357,-0.009918213,0.02468872,-0.092926025
1582891832375,0.008102417,0.016662598,-0.07070923
1582891832396,0.01739502,0.0069274902,-0.041427612
1582891832413,-0.021438599,-0.0032958984,-0.010543823
1582891832434,-0.038772583,-0.010391235,0.010681152
1582891832472,0.042022705,-0.014694214,0.029144287
1582891832473,0.04562378,-0.015792847,0.04598999
1582891832490,-0.0206604,-0.012451172,0.054595947
1582891832511,-0.021865845,-0.009841919,0.04498291
1582891832547,-0.0030822754,0.0018463135,0.013183594
1582891832570,0.018371582,0.0020141602,-0.010803223
1582891832586,0.002609253,0.0044555664,-0.018676758
1582891832606,-0.022277832,0.0013122559,-0.011566162
1582891832628,-4.5776367E-5,0.0059509277,-0.007522583
1582891832657,0.019683838,0.005569458,-0.0013122559
1582891832664,-0.025634766,-9.460449E-4,0.0045776367
1582891832681,-0.028457642,0.0051727295,-0.0029449463
1582891832700,0.027618408,0.009994507,-0.0107421875
1582891832720,0.026489258,0.011123657,-0.014160156
1582891832739,-0.028503418,0.008178711,-0.014221191
1582891832758,-0.010223389,0.0071868896,-0.011489868
1582891832777,0.030273438,0.004562378,-0.0041046143
1582891832797,-0.0014343262,-0.008773804,0.01159668
1582891832816,-0.027633667,-0.010299683,0.02293396
1582891832835,6.1035156E-5,-0.011123657,0.03416443
1582891832857,0.025924683,-0.01663208,0.050933838
1582891832873,0.012710571,-0.020111084,0.06715393
1582891832891,-0.017028809,-0.020751953,0.070510864
1582891832919,0.004058838,-0.016235352,0.067352295
1582891832931,0.028518677,-0.01210022,0.0635376
1582891832950,0.005264282,-0.017150879,0.06637573
1582891832971,-0.0025634766,-0.0113220215,0.05218506
1582891832988,0.05595398,0.008392334,0.0059814453
1582891833044,-0.013015747,-0.014511108,0.01361084
1582891833044,-0.06819153,0.005874634,-0.003479004
1582891833066,0.016983032,0.0030670166,-0.024749756
1582891833084,0.04576111,0.0025634766,-0.027191162
1582891833104,-0.027420044,-0.0012512207,-0.020828247
1582891833123,-0.03955078,-0.0074768066,-0.0076904297
1582891833142,-9.3078613E-4,-0.010360718,0.008102417
1582891833160,0.014892578,-0.008148193,0.019866943
1582891833181,-0.008880615,-0.009994507,0.036102295
1582891833199,-0.017089844,-0.0152282715,0.047943115
1582891833219,0.010253906,-0.018325806,0.04284668
1582891833246,0.022476196,-0.014663696,0.023284912
1582891833258,-3.3569336E-4,-0.011932373,0.010009766
1582891833275,-0.007156372,-0.0105896,0.0021362305
1582891833296,0.017608643,-0.015823364,-0.0010375977
1582891833322,-0.006362915,-0.015838623,-0.005004883
1582891833334,-0.0056915283,-0.021194458,0.0038909912
1582891833352,0.03755188,-0.03215027,0.021484375
1582891833373,0.017837524,-0.034805298,0.030654907
1582891833395,-0.031677246,-0.031204224,0.037017822
1582891833431,-0.030838013,-0.03540039,0.05368042
1582891833432,0.019058228,-0.04736328,0.07783508
1582891833448,0.023422241,-0.052383423,0.09197998
1582891833487,-0.021957397,-0.044540405,0.08557129
1582891833508,0.010543823,-0.04156494,0.079940796
1582891833525,0.014465332,-0.04219055,0.07678223
1582891833544,-0.030914307,-0.04283142,0.08073425
1582891833563,-0.019866943,-0.042251587,0.088409424
1582891833582,-0.033691406,-0.032730103,0.0892334
1582891833608,0.03413391,-0.02720642,0.093063354
1582891833621,-0.0037994385,-0.040252686,0.09535217
1582891833639,-0.054611206,-0.007965088,0.05984497
1582891833659,-0.048812866,-0.011566162,0.04472351
1582891833679,0.04751587,-0.001373291,0.017623901
1582891833698,0.049102783,-0.00340271,0.004638672
1582891833724,-0.069000244,0.0043182373,-0.018661499
1582891833734,-0.057556152,0.020111084,-0.04348755
1582891833754,0.03578186,0.011978149,-0.05101013
1582891833777,0.049957275,0.013809204,-0.05722046
1582891833793,-0.04496765,0.013809204,-0.057662964
1582891833812,-0.009124756,0.016143799,-0.04560852
1582891833831,0.047531128,0.018066406,-0.030044556
1582891833850,-0.028579712,0.013839722,-0.011764526
1582891833869,-0.0105896,0.018630981,-0.00579834
