,ori,,
1582892977300,190.15225,-21.229412,-0.545383
1582892977315,190.07655,-22.10265,-0.4469256
1582892977333,189.90097,-21.223822,-0.69887954
1582892977355,189.81837,-21.956247,-0.6091224
1582892977375,189.59221,-21.370003,-0.85838807
1582892977406,189.49432,-21.902296,-0.7721043
1582892977409,189.24931,-21.60316,-0.9238165
1582892977428,189.14897,-21.707148,-0.8018701
1582892977448,188.9136,-21.860752,-0.74606806
1582892977467,188.81526,-21.61074,-0.5794173
1582892977497,188.6027,-22.032198,-0.3568207
1582892977519,188.50621,-21.413206,-0.20711601
1582892977525,188.34644,-22.142372,0.14495394
1582892977544,188.22244,-21.293634,0.19391629
1582892977566,188.10666,-22.242792,0.62881887
1582892977582,187.91808,-21.249945,0.5141508
1582892977607,187.78018,-22.162167,0.89773613
1582892977620,187.5241,-21.215603,0.6858146
1582892977640,187.35504,-22.092924,0.9867414
1582892977659,187.0179,-21.329502,0.6997307
1582892977679,186.82423,-21.958532,0.9495324
1582892977702,186.43271,-21.439068,0.6815542
1582892977717,186.26038,-21.74183,0.900327
1582892977738,185.87645,-21.631662,0.74543214
1582892977756,185.72505,-21.849024,0.9070839
1582892977779,185.36603,-21.85623,0.86319697
1582892977792,185.24763,-21.476204,1.0104223
1582892977812,184.94742,-21.89527,1.041299
1582892977832,184.8764,-21.643152,1.1912696
1582892977851,184.68748,-22.110842,1.3912015
1582892977871,184.64856,-21.397047,1.4296169
1582892977896,184.54997,-22.162014,1.7212865
1582892977923,184.49072,-21.418873,1.5787537
1582892977927,184.47345,-22.307844,1.9836993
1582892977946,184.37917,-21.402164,1.6933131
1582892977965,184.38663,-21.964186,2.0290256
1582892977984,184.2512,-21.321104,1.6670252
1582892978002,184.24025,-22.400942,1.9294715
1582892978023,184.06343,-21.594429,1.4754069
1582892978042,184.06721,-21.850548,1.6333907
1582892978060,183.89037,-21.674696,1.1426814
1582892978081,183.92331,-22.250362,1.2078019
1582892978101,183.73251,-21.461864,0.7442362
1582892978120,183.76656,-21.747625,0.8820898
1582892978143,183.52345,-22.093676,0.455274
1582892978164,183.52916,-22.128893,0.4666272
1582892978175,183.29071,-22.076784,0.16039905
1582892978194,183.3043,-21.980467,0.13987489
1582892978215,183.15887,-22.052164,0.016253076
1582892978234,183.22226,-22.016163,0.0029771088
1582892978253,183.0832,-22.591528,-0.16130076
1582892978274,183.167,-21.765717,-0.15803787
1582892978300,183.16664,-22.428192,-0.07705762
1582892978327,183.31926,-22.26615,-0.30706978
1582892978333,183.44858,-22.83897,-0.16238822
1582892978360,183.69371,-21.973337,-0.3500367
1582892978368,183.87854,-22.511011,-0.3347684
1582892978387,184.18929,-22.234768,-0.49557766
1582892978407,184.4565,-23.368425,-0.39904395
1582892978426,184.81073,-22.16003,-0.7669162
1582892978446,185.20963,-22.963215,-0.60736465
1582892978467,185.52718,-22.63034,-1.1528988
1582892978486,185.93904,-23.267384,-0.87461877
1582892978510,186.26862,-22.222853,-1.3997251
1582892978526,186.68977,-23.36965,-1.0963627
1582892978553,187.07768,-22.783524,-1.6462151
1582892978560,187.49281,-23.179184,-1.5426619
1582892978579,187.99689,-22.58679,-1.8688467
1582892978598,188.35574,-23.512758,-1.736092
1582892978620,188.80997,-22.652496,-2.1138213
1582892978638,189.10728,-23.308271,-2.1188657
1582892978659,189.45921,-23.47665,-2.4234395
1582892978678,189.63632,-23.472925,-2.5679882
1582892978703,189.92664,-22.974392,-2.7746923
1582892978730,190.01604,-23.466084,-2.9969456
1582892978735,190.19337,-23.542364,-3.312155
1582892978767,190.22581,-23.193817,-3.5469415
1582892978770,190.42,-23.396074,-3.7769635
1582892978789,190.42847,-23.149382,-4.1769953
1582892978808,190.7606,-23.498396,-4.1678133
1582892978829,190.8647,-22.857178,-4.633678
1582892978848,191.29234,-23.871395,-4.529014
1582892978868,191.55983,-22.705954,-4.968836
1582892978894,192.05054,-23.716618,-4.738628
1582892978908,192.4537,-23.189474,-5.1322274
1582892978935,193.00952,-24.030746,-4.861885
1582892978942,193.63765,-22.93896,-5.319624
1582892978963,194.23323,-23.541965,-5.214603
1582892978981,194.93874,-23.726587,-5.7428703
1582892979001,195.49109,-23.638268,-5.897558
1582892979020,196.25668,-22.922182,-6.2066045
1582892979040,196.6722,-23.24637,-6.6609387
1582892979060,197.24744,-23.49552,-6.823874
1582892979080,197.63515,-22.737316,-7.424624
1582892979103,198.1119,-22.449099,-7.5806894
1582892979137,198.45807,-22.314087,-8.020458
1582892979137,198.77773,-22.806957,-8.021529
1582892979154,199.06133,-21.908087,-8.156554
1582892979173,199.34052,-22.378044,-8.038061
1582892979192,199.62296,-21.84424,-7.922986
1582892979212,199.77956,-22.434433,-7.7626057
1582892979233,199.92136,-22.14165,-7.511724
1582892979253,199.944,-22.518267,-7.3469357
1582892979270,200.07819,-22.327044,-7.0274987
1582892979298,200.0253,-22.856995,-6.936628
1582892979310,200.06404,-22.827248,-6.817124
1582892979348,199.95253,-22.875544,-6.849355
1582892979348,200.01117,-22.700617,-6.689728
1582892979364,199.93182,-23.067781,-6.7556353
1582892979385,200.0751,-22.496878,-6.4700007
1582892979404,200.08708,-23.156303,-6.552592
1582892979423,200.15843,-22.231459,-6.322493
1582892979444,200.18465,-22.262608,-6.1243443
1582892979461,200.18977,-22.189276,-5.9586515
1582892979485,200.12816,-22.970528,-5.6107316
1582892979529,200.08598,-22.131668,-5.4357815
1582892979529,199.99738,-22.435637,-5.106047
1582892979539,199.95276,-22.377188,-5.1427193
1582892979556,199.88469,-22.561512,-5.0353456
1582892979575,199.83778,-21.461246,-4.9918017
1582892979596,199.75967,-21.768913,-4.917397
1582892979614,199.69624,-22.476255,-4.837771
1582892979635,199.70267,-22.046091,-5.0219126
1582892979656,199.68661,-22.69067,-4.936448
1582892979677,199.76212,-22.425423,-4.65689
1582892979697,199.69818,-21.547644,-4.4007344
1582892979732,199.65302,-21.821564,-4.5020485
1582892979732,199.55109,-22.12237,-4.173176
1582892979749,199.35013,-20.79503,-3.9293213
1582892979767,199.0147,-22.807226,-3.54886
1582892979787,198.63808,-22.104902,-3.4579124
1582892979808,198.3173,-21.59697,-3.1143632
1582892979827,197.94202,-21.742027,-3.114809
1582892979845,197.60129,-22.778954,-2.974642
1582892979864,197.26532,-22.240875,-2.8342361
1582892979883,197.12633,-21.687668,-2.697057
1582892979904,196.92638,-21.977522,-2.6667056
1582892979921,196.85243,-22.987457,-2.648974
1582892979939,196.79472,-22.293135,-2.584758
1582892979959,196.78828,-20.847023,-2.3728573
1582892979979,196.80208,-22.077652,-2.1618876
1582892979999,196.76047,-22.534304,-2.5593712
1582892980019,196.8548,-24.420631,-2.2072043
1582892980037,196.97073,-22.68172,-2.4754279
1582892980058,197.20766,-21.815445,-2.3555095
1582892980082,197.24132,-21.936384,-2.6869106
1582892980096,197.4008,-23.035954,-2.7149465
1582892980112,197.4473,-22.811392,-3.0549655
1582892980131,197.488,-22.996988,-3.1315947
1582892980152,197.54695,-23.066296,-3.2516246
1582892980170,197.55402,-22.112236,-3.4712176
1582892980191,197.67758,-22.81887,-3.3797786
1582892980209,197.67886,-22.961676,-3.5607462
1582892980230,197.79836,-21.059988,-3.1334238
1582892980253,197.93958,-20.296463,-3.3253317
1582892980268,197.91412,-21.56059,-3.436022
1582892980297,198.00885,-22.51224,-3.240845
1582892980323,197.94324,-22.46009,-3.390814
1582892980324,197.96187,-21.831463,-2.9856124
1582892980343,197.96332,-21.61215,-2.9323683
1582892980361,197.90723,-21.775368,-2.9040585
1582892980383,197.75449,-21.648228,-2.7898092
1582892980401,197.5548,-21.275759,-2.5881782
1582892980422,197.39464,-21.061924,-2.3563368
1582892980444,197.2005,-21.685297,-2.1764534
1582892980480,196.95894,-22.86223,-2.2841184
1582892980487,196.65495,-21.82065,-2.0614297
1582892980499,196.51364,-22.044676,-2.103557
1582892980515,196.19179,-22.471899,-2.0202382
1582892980534,196.01988,-22.502092,-1.659701
1582892980555,195.844,-21.208925,-1.6819408
1582892980576,195.5514,-22.232965,-1.656951
1582892980593,195.43292,-22.556812,-1.2737066
1582892980614,195.12372,-21.737019,-1.1833072
1582892980635,194.98477,-20.61158,-0.99426186
1582892980651,194.79161,-20.522593,-1.0607582
1582892980684,194.55913,-21.075998,-0.9890518
1582892980692,194.35739,-23.202972,-0.6491158
1582892980724,194.03343,-22.257668,-0.62848026
1582892980726,193.83617,-20.768518,-0.2887506
1582892980745,193.60162,-21.281183,-0.43073863
1582892980767,193.3473,-21.9909,-0.4484619
1582892980785,193.24315,-22.242315,-0.13789716
1582892980804,193.0888,-22.577654,-0.18294053
1582892980826,193.05011,-20.89837,-0.18085387
1582892980869,192.8884,-21.354872,-0.010351792
1582892980869,192.84398,-22.632965,-0.2564666
1582892980880,192.7144,-21.846172,-0.3690146
1582892980905,192.74046,-20.653282,-0.27304316
1582892980918,192.73663,-21.501747,-0.42369142
1582892980938,192.72954,-22.319221,-0.63293594
1582892980958,192.89305,-21.432438,-0.6535898
1582892980976,192.87921,-21.369081,-0.8802918
1582892980995,192.8512,-21.269089,-1.0042946
1582892981016,192.79224,-22.23397,-1.009247
1582892981045,192.66583,-22.121912,-1.1663746
1582892981052,192.68727,-21.522139,-1.1118085
1582892981070,192.68474,-21.585964,-1.297069
1582892981095,192.65393,-21.462225,-1.4174902
1582892981130,192.70091,-21.58651,-1.3328263
1582892981130,192.59045,-21.898611,-1.5514529
1582892981150,192.56537,-22.098953,-1.5578257
1582892981168,192.54567,-21.548416,-1.5249573
1582892981188,192.44215,-21.430904,-1.7211957
1582892981209,192.425,-21.668276,-1.7312601
1582892981227,192.49529,-21.222174,-1.6534327
1582892981253,192.53203,-21.717663,-1.9123042
1582892981264,192.65025,-21.772665,-1.9155934
1582892981285,192.84517,-21.03088,-2.0242515
1582892981315,193.04053,-21.017855,-2.2360058
1582892981323,193.39357,-22.209522,-2.3524978
1582892981340,193.76794,-21.571373,-2.536854
1582892981362,194.32793,-20.837502,-2.6576247
1582892981379,194.81804,-21.501986,-3.1736095
1582892981401,195.32892,-21.496067,-3.4299955
1582892981442,195.86243,-21.27892,-3.688648
1582892981442,196.38828,-22.060093,-4.021865
1582892981456,196.93094,-21.385712,-4.123824
1582892981474,197.52058,-20.1911,-4.3234534
1582892981496,197.8541,-20.282742,-4.9261584
1582892981533,198.2904,-20.992702,-4.729344
1582892981533,198.61328,-22.732586,-5.1539073
1582892981551,198.90445,-20.966919,-5.0772867
1582892981571,199.2647,-19.900032,-5.0189247
1582892981595,199.3818,-20.081879,-5.3441253
1582892981609,199.49109,-21.28351,-5.523576
1582892981639,199.6447,-21.245312,-5.6659646
1582892981647,199.76472,-21.652796,-5.800002
1582892981665,199.99661,-21.187141,-5.8272376
1582892981690,200.17302,-21.817308,-5.9685864
1582892981714,200.44608,-21.090216,-5.963364
1582892981725,200.6477,-21.72385,-6.07894
1582892981743,200.88736,-21.321867,-6.1112747
1582892981761,201.20792,-21.709997,-5.9273787
1582892981785,201.51894,-21.07485,-6.0437527
1582892981824,201.81747,-21.635557,-5.937753
1582892981824,202.05417,-21.080425,-6.1285114
1582892981838,202.29623,-22.026688,-5.9805074
1582892981857,202.55664,-21.462542,-6.1615925
1582892981878,202.72638,-21.744467,-6.2174706
1582892981904,202.98871,-21.504202,-6.4158845
1582892981935,203.09935,-21.751884,-6.7059226
1582892981936,203.3999,-21.984623,-6.5939984
1582892981954,203.52148,-21.572178,-7.025342
1582892981975,203.7053,-22.404472,-7.014691
1582892982007,203.76268,-21.475866,-7.2932034
1582892982015,203.79202,-21.9119,-7.3299394
1582892982029,203.7773,-21.932632,-7.373575
1582892982050,203.8464,-22.588928,-7.2447977
1582892982070,203.9464,-21.63745,-7.098348
1582892982097,203.99547,-22.365322,-6.914621
1582892982126,204.06462,-21.729149,-6.780414
1582892982126,204.01503,-22.41957,-6.495533
1582892982145,203.9784,-21.952213,-6.1387997
1582892982168,203.82214,-23.255869,-5.6328483
1582892982191,203.67207,-21.397066,-5.4950933
1582892982201,203.42877,-21.75272,-5.21106
1582892982220,203.23318,-22.179787,-4.8956723
1582892982240,202.9527,-23.482018,-4.5432453
1582892982259,202.78427,-22.458286,-4.207458
1582892982279,202.44083,-22.262964,-4.0657516
1582892982305,202.27872,-22.201103,-4.099196
1582892982338,202.00957,-22.753326,-4.164402
1582892982338,202.09415,-22.911669,-4.033701
1582892982358,202.00606,-21.890144,-4.351361
1582892982389,202.21487,-23.094082,-4.4330707
1582892982396,202.37582,-22.559849,-4.7238364
1582892982415,202.7347,-22.56178,-4.790732
1582892982433,203.0554,-21.824244,-4.9501777
1582892982452,203.40172,-23.193052,-4.943738
1582892982474,203.71118,-21.903433,-5.0531173
1582892982497,204.01355,-22.892044,-4.968794
1582892982523,204.25217,-21.943909,-5.0576506
1582892982531,204.45654,-22.510998,-4.8401747
1582892982548,204.51686,-22.464607,-4.962823
1582892982567,204.4017,-22.791298,-4.753722
1582892982587,204.38333,-22.387152,-4.450589
1582892982605,204.04668,-22.425175,-4.5133324
1582892982624,203.91786,-22.145035,-3.877621
1582892982645,203.67513,-22.324505,-3.819315
1582892982666,203.42917,-22.148851,-3.4276698
1582892982694,203.15428,-21.337439,-3.0508242
1582892982703,202.79561,-21.833681,-2.8365455
1582892982724,202.4421,-21.556822,-2.3866086
1582892982739,202.10083,-21.736591,-2.2395859
1582892982769,201.74634,-22.18857,-2.0265536
1582892982777,201.37782,-21.716639,-1.8446358
1582892982796,200.97566,-20.526148,-1.5390244
1582892982817,200.5827,-21.502134,-1.2727903
1582892982837,200.17793,-21.666742,-1.0425038
1582892982857,199.74529,-21.731863,-0.9874553
1582892982875,199.28818,-20.30978,-0.60962445
1582892982903,198.9558,-20.699799,-0.43463048
1582892982925,198.56227,-20.640383,-0.45860147
1582892982931,198.2296,-21.666256,-0.0920648
1582892982950,197.84297,-20.946718,0.028756594
1582892982969,197.52872,-20.482435,0.3864809
1582892982988,197.19142,-20.970493,0.32289553
1582892983008,196.91798,-21.477829,0.5273924
1582892983028,196.6724,-20.537588,0.5284932
1582892983047,196.3672,-20.448277,0.6500185
1582892983065,196.1206,-20.730326,0.6903017
1582892983086,195.91005,-21.366426,0.77083063
1582892983103,195.6711,-20.754189,0.7278159
1582892983123,195.4599,-20.220991,0.76995116
1582892983148,195.31688,-20.708168,0.7567009
1582892983161,195.2158,-21.362457,0.7962149
1582892983179,195.08363,-20.801744,0.68227386
1582892983199,195.01036,-20.539824,0.7620232
1582892983219,194.93494,-21.166105,0.5702371
1582892983240,194.81857,-21.147814,0.42551702
1582892983259,194.90805,-21.221191,0.5294823
1582892983276,194.97153,-21.2048,0.19562384
1582892983301,195.03725,-20.782106,0.056967635
1582892983325,195.20932,-20.93427,0.09013699
1582892983335,195.29001,-21.379103,-0.12188483
1582892983353,195.28284,-20.817356,-0.1513226
1582892983372,195.29666,-20.88085,-0.17477348
1582892983392,195.25232,-21.239384,-0.45363194
1582892983411,195.3021,-20.479637,-0.4313141
1582892983431,195.3785,-19.564043,-0.7092509
1582892983452,195.2444,-19.485668,-0.9778371
1582892983471,195.14651,-19.97082,-0.7247547
1582892983498,195.00789,-21.02097,-1.1136618
1582892983510,195.0251,-19.063818,-0.79441655
1582892983547,194.97198,-19.75749,-0.939602
1582892983547,194.89124,-19.682343,-1.0594383
1582892983563,194.99461,-19.804672,-0.9039472
1582892983584,194.98796,-19.61617,-1.0794522
1582892983605,195.00548,-20.3593,-0.86891663
1582892983623,194.90138,-21.009237,-0.9892545
1582892983644,194.77635,-20.63754,-0.7685798
1582892983664,194.70052,-20.183859,-0.85491925
1582892983681,194.5115,-20.250555,-1.1010253
1582892983708,194.4347,-21.24422,-1.133592
1582892983738,194.26707,-20.587646,-1.266215
1582892983738,194.2267,-20.688408,-1.1205313
1582892983755,194.04568,-20.405283,-1.2905784
1582892983775,194.0104,-20.998749,-1.2800779
1582892983796,193.83516,-20.868315,-1.387358
1582892983815,193.91882,-21.027256,-1.0848268
1582892983834,193.83417,-20.690525,-1.2148641
1582892983854,193.92847,-20.940582,-0.9011716
1582892983872,193.93391,-20.545933,-0.9503015
